month_date,account_id,account_name,brand_name,impressions,clicks,platform_spend,actual_spend,ctr,cpm,cpc,in_app_total_payment,payment_24h,revenue_24h,roi_24h,mixed_revenue_24h,mixed_roi_24h,plays,play_cost,play_rate,ctr_recalc,cpc_recalc,cpm_recalc,roi_24h_recalc,mixed_roi_recalc,play_cost_recalc,play_rate_recalc,is_eligible,is_high_spend,action_segment
2026-07-01,MJ-0357,漫剧品牌C-账号-0357,漫剧品牌C,37469,1892,421.24653,421.19,0.050495075929435,11.242534628626332,0.2226461575052854,0.0,0.0,441.53,1.0481510672622039,441.53,1.0481510672622039,7225,17.151476594952605,0.19282606955082868,0.050495075929435,0.2226461575052854,11.242534628626332,1.0481510672622039,1.0481510672622039,0.058304017993079583,0.19282606955082868,True,False,小步扩量观察
2026-07-01,MJ-0169,漫剧品牌G-账号-0169,漫剧品牌G,31661,1346,409.88565,409.83,0.04251287072423486,12.946074034300874,0.3045212852897474,0.0,0.0,396.21,0.9666354506433684,396.21,0.9666354506433684,8524,20.796043969824268,0.26922712485392125,0.04251287072423486,0.3045212852897474,12.946074034300874,0.9666354506433684,0.9666354506433684,0.048086068747067105,0.26922712485392125,True,False,低效清理候选
2026-07-01,MJ-0168,漫剧品牌D-账号-0168,漫剧品牌D,32861,1760,407.47697,407.4,0.05355893003864764,12.400017345789843,0.2315210056818182,0.0,0.0,408.23,1.0018480308224536,408.23,1.0018480308224536,6944,17.041453901063417,0.21131432397066433,0.05355893003864764,0.2315210056818182,12.400017345789843,1.0018480308224536,1.0018480308224536,0.0586804392281106,0.21131432397066433,True,False,小步扩量观察
2026-07-01,MJ-0354,漫剧品牌C-账号-0354,漫剧品牌C,48231,2606,406.99323,406.84,0.05403163940204433,8.438415749206941,0.15617545280122794,0.0,0.0,430.57,1.0579291454061779,430.57,1.0579291454061779,8079,19.85045304070537,0.16750637556758102,0.05403163940204433,0.15617545280122794,8.438415749206941,1.0579291454061779,1.0579291454061779,0.050376683995544,0.16750637556758102,True,False,小步扩量观察
2026-07-01,MJ-0143,漫剧品牌D-账号-0143,漫剧品牌D,32426,1286,389.0271,388.98,0.03965953247394066,11.997381730709925,0.3025094090202177,0.0,0.0,379.57,0.975690382495204,379.57,0.975690382495204,7970,20.487004632839202,0.24579041509899463,0.03965953247394066,0.3025094090202177,11.997381730709925,0.975690382495204,0.975690382495204,0.0488114303638645,0.24579041509899463,True,False,低效清理候选
2026-07-01,MJ-0021,漫剧品牌B-账号-0021,漫剧品牌B,56691,4258,388.35091,388.27,0.07510892381506765,6.850309749342929,0.09120500469704086,96.04,96.04,256.33,0.6600473782847579,352.36,0.9073237397589722,7047,18.14595979702996,0.12430544530877917,0.07510892381506765,0.09120500469704086,6.850309749342929,0.6600473782847579,0.9073237397589722,0.05510868596565915,0.12430544530877917,True,False,低效清理候选
2026-07-01,MJ-0538,漫剧品牌D-账号-0538,漫剧品牌D,43139,2038,388.05928,387.98,0.04724263427524977,8.995555761607825,0.19041181550539746,0.0,0.0,424.08,1.0928227254351448,424.08,1.0928227254351448,10574,27.24841421135451,0.24511462945362664,0.04724263427524977,0.19041181550539746,8.995555761607825,1.0928227254351448,1.0928227254351448,0.036699383393228674,0.24511462945362664,True,False,小步扩量观察
2026-07-01,MJ-0307,漫剧品牌F-账号-0307,漫剧品牌F,105026,4940,383.54844,383.45,0.04703597204501742,3.651937996305677,0.07764138461538463,0.0,0.0,315.83,0.8234422749835717,315.83,0.8234422749835717,0,0.0,0.0,0.04703597204501742,0.07764138461538463,3.651937996305677,0.8234422749835717,0.8234422749835717,,0.0,True,False,低效清理候选
2026-07-01,MJ-0300,漫剧品牌G-账号-0300,漫剧品牌G,36974,2386,382.22605,382.09,0.06453183318007248,10.337698112186942,0.16019532690695726,0.0,0.0,402.6,1.0533034051446781,402.6,1.0533034051446781,7583,19.83904550723322,0.2050900632877157,0.06453183318007248,0.16019532690695726,10.337698112186942,1.0533034051446781,1.0533034051446781,0.050405650797837265,0.2050900632877157,True,False,小步扩量观察
2026-07-01,MJ-0378,漫剧品牌C-账号-0378,漫剧品牌C,44877,1689,382.16421,382.06,0.0376362056287185,8.515814559796778,0.22626655417406752,0.0,0.0,389.45,1.0190645534284855,389.45,1.0190645534284855,7220,18.892402300047927,0.1608841945762863,0.0376362056287185,0.22626655417406752,8.515814559796778,1.0190645534284855,1.0190645534284855,0.05293133102493075,0.1608841945762863,True,False,小步扩量观察
2026-07-01,MJ-0453,漫剧品牌G-账号-0453,漫剧品牌G,29639,1700,381.10115,381.01,0.05735686089274267,12.85809743918486,0.22417714705882355,0.0,0.0,396.11,1.0393828515080576,396.11,1.0393828515080576,5916,15.523437806472113,0.1996018759067445,0.05735686089274267,0.22417714705882355,12.85809743918486,1.0393828515080576,1.0393828515080576,0.06441872041920217,0.1996018759067445,True,False,小步扩量观察
2026-07-01,MJ-0035,漫剧品牌C-账号-0035,漫剧品牌C,299849,3309,379.25314,379.15,0.011035554562463107,1.264813756257316,0.11461261408280446,0.0,0.0,414.03,1.0916982783583544,414.03,1.0916982783583544,7161,18.881847622935965,0.023882020617043913,0.011035554562463107,0.11461261408280446,1.264813756257316,1.0916982783583544,1.0916982783583544,0.052960918866080155,0.023882020617043913,True,False,小步扩量观察
2026-07-01,MJ-0092,漫剧品牌D-账号-0092,漫剧品牌D,39135,1803,378.24487,378.14,0.046071291682637024,9.66513019036668,0.20978639489739323,0.0,0.0,410.41,1.0850378486296457,410.41,1.0850378486296457,11910,31.487538747055577,0.3043311613645075,0.046071291682637024,0.20978639489739323,9.66513019036668,1.0850378486296457,1.0850378486296457,0.03175859529806885,0.3043311613645075,True,False,小步扩量观察
2026-07-01,MJ-0347,漫剧品牌D-账号-0347,漫剧品牌D,18119,1100,375.5523,375.42,0.06070975219382968,20.726988244384348,0.3414111818181818,0.0,0.0,357.46,0.9518248190731357,357.46,0.9518248190731357,3904,10.395356385781687,0.2154644296042828,0.06070975219382968,0.3414111818181818,20.726988244384348,0.9518248190731357,0.9518248190731357,0.0961967981557377,0.2154644296042828,True,False,低效清理候选
2026-07-01,MJ-0103,漫剧品牌C-账号-0103,漫剧品牌C,41857,555,367.70458,367.61,0.013259430919559452,8.784781040208328,0.6625307747747748,0.0,0.0,404.88,1.1011013243294385,404.88,1.1011013243294385,8416,22.88793900799386,0.2010655326468691,0.013259430919559452,0.6625307747747748,8.784781040208328,1.1011013243294385,1.1011013243294385,0.043691133555133085,0.2010655326468691,True,False,小步扩量观察
2026-07-01,MJ-0201,漫剧品牌G-账号-0201,漫剧品牌G,30993,1691,361.37452,361.28,0.05456070725647727,11.659875455748073,0.2137046244825547,0.0,0.0,385.38,1.066428258417334,385.38,1.066428258417334,6233,17.248033978709955,0.20110992804826897,0.05456070725647727,0.2137046244825547,11.659875455748073,1.066428258417334,1.066428258417334,0.05797762233274507,0.20110992804826897,True,False,小步扩量观察
2026-07-01,MJ-0517,漫剧品牌F-账号-0517,漫剧品牌F,40178,953,360.50931,360.41,0.02371944845437802,8.97280377320922,0.3782888877229801,0.0,0.0,395.42,1.0968371385471294,395.42,1.0968371385471294,8008,22.21301857641346,0.1993130568968092,0.02371944845437802,0.3782888877229801,8.97280377320922,1.0968371385471294,1.0968371385471294,0.04501864510489511,0.1993130568968092,True,False,小步扩量观察
2026-07-01,MJ-0166,漫剧品牌D-账号-0166,漫剧品牌D,29122,1864,360.22397,360.14,0.06400659295378065,12.369479087974728,0.19325320278969957,0.0,0.0,354.01,0.9827497043020207,354.01,0.9827497043020207,4814,13.363908015338346,0.1653045807293455,0.06400659295378065,0.19325320278969957,12.369479087974728,0.9827497043020207,0.9827497043020207,0.07482841088491898,0.1653045807293455,True,False,低效清理候选
2026-07-01,MJ-0485,漫剧品牌H-账号-0485,漫剧品牌H,35316,1150,356.43841,356.32,0.03256314418393929,10.092830728281799,0.30994644347826084,0.0,0.0,401.62,1.1267584770114984,401.62,1.1267584770114984,7441,20.875976862314026,0.21069770075886285,0.03256314418393929,0.30994644347826084,10.092830728281799,1.1267584770114984,1.1267584770114984,0.047901950006719526,0.21069770075886285,True,False,小步扩量观察
2026-07-01,MJ-0233,漫剧品牌G-账号-0233,漫剧品牌G,28363,1327,350.95353,350.84,0.04678630610302154,12.373639248316469,0.26447138658628483,0.0,0.0,364.85,1.0395963249037559,364.85,1.0395963249037559,8502,24.225429503444516,0.2997567253111448,0.04678630610302154,0.26447138658628483,12.373639248316469,1.0395963249037559,1.0395963249037559,0.04127893789696542,0.2997567253111448,True,False,小步扩量观察
2026-07-01,MJ-0372,漫剧品牌C-账号-0372,漫剧品牌C,46113,2121,350.72834,350.64,0.04599570619998699,7.605845206340945,0.1653598962753418,0.0,0.0,371.59,1.0594809646691226,371.59,1.0594809646691226,7392,21.076141152437238,0.1603018671524299,0.04599570619998699,0.1653598962753418,7.605845206340945,1.0594809646691226,1.0594809646691226,0.04744701569264069,0.1603018671524299,True,False,小步扩量观察
2026-07-01,MJ-0197,漫剧品牌G-账号-0197,漫剧品牌G,27105,2196,347.554,347.48,0.08101826231322634,12.822505072864784,0.15826684881602912,0.0,0.0,400.88,1.1534322723950812,400.88,1.1534322723950812,5355,15.407677655846287,0.1975650249031544,0.08101826231322634,0.15826684881602912,12.822505072864784,1.1534322723950812,1.1534322723950812,0.06490270774976657,0.1975650249031544,True,False,小步扩量观察
2026-07-01,MJ-0057,漫剧品牌D-账号-0057,漫剧品牌D,25500,1932,347.38078,347.27,0.07576470588235294,13.62277568627451,0.17980371635610767,0.0,0.0,370.16,1.065574209373357,370.16,1.065574209373357,6390,18.394800080764398,0.25058823529411767,0.07576470588235294,0.17980371635610767,13.62277568627451,1.065574209373357,1.065574209373357,0.054363189358372456,0.25058823529411767,True,False,小步扩量观察
2026-07-01,MJ-0159,漫剧品牌D-账号-0159,漫剧品牌D,47412,1453,344.22097,344.12,0.030646249894541466,7.2602077533113984,0.23690362697866485,0.0,0.0,350.46,1.0181250723917254,350.46,1.0181250723917254,8082,23.479104134765524,0.17046317388003038,0.030646249894541466,0.23690362697866485,7.2602077533113984,1.0181250723917254,1.0181250723917254,0.042591062855728785,0.17046317388003038,True,False,小步扩量观察
2026-07-01,MJ-0065,漫剧品牌D-账号-0065,漫剧品牌D,25129,1484,342.3293,342.23,0.05905527478212424,13.62287794977914,0.23068012129380053,0.0,0.0,354.43,1.0353481282496124,354.43,1.0353481282496124,6358,18.57276020486707,0.2530144454614191,0.05905527478212424,0.23068012129380053,13.62287794977914,1.0353481282496124,1.0353481282496124,0.05384229317395407,0.2530144454614191,True,False,小步扩量观察
2026-07-01,MJ-0325,漫剧品牌E-账号-0325,漫剧品牌E,27809,1979,337.03817,337.0,0.07116401165090439,12.119751519292315,0.17030731177362304,61.9,61.9,252.59,0.7494403378703368,314.49,0.9330990611538154,5261,15.609507967599042,0.18918335790571397,0.07116401165090439,0.17030731177362304,12.119751519292315,0.7494403378703368,0.9330990611538154,0.06406351834252043,0.18918335790571397,True,False,低效清理候选
2026-07-01,MJ-0440,漫剧品牌G-账号-0440,漫剧品牌G,22211,1572,333.8161,333.71,0.07077574174958354,15.02931430372338,0.2123512086513995,0.0,0.0,380.7,1.1404482887434129,380.7,1.1404482887434129,3808,11.407478548817748,0.1714465805231642,0.07077574174958354,0.2123512086513995,15.02931430372338,1.1404482887434129,1.1404482887434129,0.08766179096638656,0.1714465805231642,True,False,小步扩量观察
2026-07-01,MJ-0130,漫剧品牌C-账号-0130,漫剧品牌C,22104,544,330.34915,330.28,0.024610930148389432,14.945220322113645,0.6072594669117647,0.0,0.0,344.75,1.0435928168726936,344.75,1.0435928168726936,4989,15.10220322952246,0.2257057546145494,0.024610930148389432,0.6072594669117647,14.945220322113645,1.0435928168726936,1.0435928168726936,0.06621550410903988,0.2257057546145494,True,False,小步扩量观察
2026-07-01,MJ-0493,漫剧品牌D-账号-0493,漫剧品牌D,12868,827,329.09628,329.03,0.06426795150761579,25.574780851725208,0.3979398790810157,0.0,0.0,322.14,0.9788624775703937,322.14,0.9788624775703937,3447,10.474138449696241,0.2678737954616102,0.06426795150761579,0.3979398790810157,25.574780851725208,0.9788624775703937,0.9788624775703937,0.09547324630113141,0.2678737954616102,True,False,低效清理候选
2026-07-01,MJ-0095,漫剧品牌D-账号-0095,漫剧品牌D,19307,1597,323.46154,323.36,0.08271611332677267,16.753588853783604,0.20254323105823419,0.0,0.0,342.68,1.0594149771252557,342.68,1.0594149771252557,3983,12.313674138817245,0.20629823380121198,0.08271611332677267,0.20254323105823419,16.753588853783604,1.0594149771252557,1.0594149771252557,0.08121052975144363,0.20629823380121198,True,False,小步扩量观察
2026-07-01,MJ-0216,漫剧品牌G-账号-0216,漫剧品牌G,40584,1297,323.33709,323.27,0.031958407254090285,7.967107480780602,0.2492961372397841,0.0,0.0,363.65,1.1246776545183852,363.65,1.1246776545183852,8132,25.1502232546226,0.20037453183520598,0.031958407254090285,0.2492961372397841,7.967107480780602,1.1246776545183852,1.1246776545183852,0.0397610784554845,0.20037453183520598,True,False,小步扩量观察
2026-07-01,MJ-0313,漫剧品牌E-账号-0313,漫剧品牌E,13402,4895,305.89073,305.87,0.36524399343381586,22.824259811968364,0.06249044535240041,0.0,0.0,233.7,0.7639983075001978,233.7,0.7639983075001978,2501,8.176122238160012,0.1866139382181764,0.36524399343381586,0.06249044535240041,22.824259811968364,0.7639983075001978,0.7639983075001978,0.12230736905237906,0.1866139382181764,True,False,低效清理候选
2026-07-01,MJ-0285,漫剧品牌C-账号-0285,漫剧品牌C,34426,3007,303.73944,303.62,0.08734677278800906,8.822966362632894,0.10101078816095777,0.0,0.0,309.23,1.0180765461344106,309.23,1.0180765461344106,4384,14.43342359490753,0.1273456108755011,0.08734677278800906,0.10101078816095777,8.822966362632894,1.0180765461344106,1.0180765461344106,0.06928363138686132,0.1273456108755011,True,False,小步扩量观察
2026-07-01,MJ-0116,漫剧品牌C-账号-0116,漫剧品牌C,24618,533,299.22025,299.13,0.02165082459988626,12.154531237306037,0.5613888367729831,0.0,0.0,291.24,0.9733298464926755,291.24,0.9733298464926755,5267,17.602418285527133,0.2139491429035665,0.02165082459988626,0.5613888367729831,12.154531237306037,0.9733298464926755,0.9733298464926755,0.056810375925574336,0.2139491429035665,True,False,低效清理候选
2026-07-01,MJ-0284,漫剧品牌F-账号-0284,漫剧品牌F,42209,656,296.33058,296.23,0.015541709114169964,7.020554384136085,0.45172344512195123,0.0,0.0,276.86,0.9342943951312754,276.86,0.9342943951312754,7646,25.802264484482162,0.18114620104717002,0.015541709114169964,0.45172344512195123,7.020554384136085,0.9342943951312754,0.9342943951312754,0.03875628825529689,0.18114620104717002,True,False,低效清理候选
2026-07-01,MJ-0293,漫剧品牌G-账号-0293,漫剧品牌G,41424,2161,292.89522,292.78,0.05216782541521823,7.0706648319814605,0.1355368903285516,0.0,0.0,313.42,1.070075503451371,313.42,1.070075503451371,5744,19.611108709797314,0.13866357667052917,0.05216782541521823,0.1355368903285516,7.0706648319814605,1.070075503451371,1.070075503451371,0.05099150766016713,0.13866357667052917,True,False,小步扩量观察
2026-07-01,MJ-0301,漫剧品牌F-账号-0301,漫剧品牌F,33580,853,292.59007,292.5,0.025402025014889817,8.713224240619416,0.34301297772567413,0.0,0.0,285.9,0.977135006666494,285.9,0.977135006666494,8183,27.967456311829036,0.24368671828469327,0.025402025014889817,0.34301297772567413,8.713224240619416,0.977135006666494,0.977135006666494,0.03575584382255897,0.24368671828469327,True,False,低效清理候选
2026-07-01,MJ-0110,漫剧品牌C-账号-0110,漫剧品牌C,175065,1028,280.02054,279.89,0.005872104646845458,1.599523262788107,0.2723935214007782,0.0,0.0,279.95,0.999748089907976,279.95,0.999748089907976,7550,26.962307836418002,0.043126838602804675,0.005872104646845458,0.2723935214007782,1.599523262788107,0.999748089907976,0.999748089907976,0.03708881324503311,0.043126838602804675,True,False,低效清理候选
2026-07-01,MJ-0431,漫剧品牌G-账号-0431,漫剧品牌G,17946,1392,276.09584,276.0,0.07756603142761619,15.384812214421041,0.19834471264367817,0.0,0.0,293.76,1.0639783634552407,293.76,1.0639783634552407,4408,15.965470540954184,0.24562576618745124,0.07756603142761619,0.19834471264367817,15.384812214421041,1.0639783634552407,1.0639783634552407,0.0626351724137931,0.24562576618745124,True,False,小步扩量观察
2026-07-01,MJ-0069,漫剧品牌D-账号-0069,漫剧品牌D,18138,1236,274.62695,274.52,0.06814422758848826,15.140971992501932,0.22219008899676376,0.0,0.0,298.46,1.0867833619388045,298.46,1.0867833619388045,4332,15.774125591097304,0.23883559378101224,0.06814422758848826,0.22219008899676376,15.140971992501932,1.0867833619388045,1.0867833619388045,0.06339495614035089,0.23883559378101224,True,False,小步扩量观察
2026-07-01,MJ-0327,漫剧品牌E-账号-0327,漫剧品牌E,12964,3697,270.41039,270.37,0.28517432891083,20.858561400802223,0.07314319448201244,58.83,58.83,164.41,0.6080017857302007,223.23,0.8255230133723781,2486,9.193433728637423,0.1917618019129898,0.28517432891083,0.07314319448201244,20.858561400802223,0.6080017857302007,0.8255230133723781,0.10877328640386162,0.1917618019129898,True,False,低效清理候选
2026-07-01,MJ-0217,漫剧品牌G-账号-0217,漫剧品牌G,28882,1136,269.562,269.46,0.03933245620109411,9.333217921196594,0.23729049295774648,0.0,0.0,266.05,0.9869714574012658,266.05,0.9869714574012658,6965,25.838211617364465,0.24115365971885602,0.03933245620109411,0.23729049295774648,9.333217921196594,0.9869714574012658,0.9869714574012658,0.038702368987796124,0.24115365971885602,True,False,低效清理候选
2026-07-01,MJ-0176,漫剧品牌G-账号-0176,漫剧品牌G,20449,878,267.29305,267.22,0.042936084894126855,13.07120397085432,0.3044339977220957,0.0,0.0,260.94,0.9762318922994818,260.94,0.9762318922994818,5149,19.263501239557108,0.25179715389505597,0.042936084894126855,0.3044339977220957,13.07120397085432,0.9762318922994818,0.9762318922994818,0.051911643037483,0.25179715389505597,True,False,低效清理候选
2026-07-01,MJ-0160,漫剧品牌D-账号-0160,漫剧品牌D,22387,799,266.473,266.36,0.035690356010184485,11.903024076472953,0.3335081351689612,0.0,0.0,252.03,0.9457993868046668,252.03,0.9457993868046668,5442,20.422331718410494,0.2430875061419574,0.035690356010184485,0.3335081351689612,11.903024076472953,0.9457993868046668,0.9457993868046668,0.04896600514516722,0.2430875061419574,True,False,低效清理候选
2026-07-01,MJ-0139,漫剧品牌D-账号-0139,漫剧品牌D,41503,1316,266.21636,266.14,0.03170855118907067,6.414388357468135,0.20229206686930093,0.0,0.0,284.13,1.0672897788851143,284.13,1.0672897788851143,6745,25.336534539049364,0.16251837216586754,0.03170855118907067,0.20229206686930093,6.414388357468135,1.0672897788851143,1.0672897788851143,0.03946869681245367,0.16251837216586754,True,False,小步扩量观察
2026-07-01,MJ-0199,漫剧品牌G-账号-0199,漫剧品牌G,26724,315,254.53001,254.44,0.011787157611136058,9.524397919473133,0.8080317777777778,0.0,0.0,259.53,1.0196440097574349,259.53,1.0196440097574349,6414,25.199386115609705,0.24000898069151325,0.011787157611136058,0.8080317777777778,9.524397919473133,1.0196440097574349,1.0196440097574349,0.039683506392266914,0.24000898069151325,True,False,小步扩量观察
2026-07-01,MJ-0277,漫剧品牌D-账号-0277,漫剧品牌D,16921,1016,253.81802,253.72,0.0600437326399149,15.000178476449381,0.24982088582677164,0.0,0.0,269.87,1.0632420818663704,269.87,1.0632420818663704,3716,14.640410479917856,0.2196087701672478,0.0600437326399149,0.24982088582677164,15.000178476449381,1.0632420818663704,1.0632420818663704,0.06830409580193757,0.2196087701672478,True,False,小步扩量观察
2026-07-01,MJ-0071,漫剧品牌D-账号-0071,漫剧品牌D,30235,1842,250.71731,250.61,0.060922771622292045,8.29228741524723,0.13611146036916394,0.0,0.0,259.95,1.0368250999502189,259.95,1.0368250999502189,7129,28.434414839565726,0.23578634033404994,0.060922771622292045,0.13611146036916394,8.29228741524723,1.0368250999502189,1.0368250999502189,0.035168650582129334,0.23578634033404994,True,False,小步扩量观察
2026-07-01,MJ-0238,漫剧品牌G-账号-0238,漫剧品牌G,18868,997,249.86256,249.74,0.05284078863684545,13.242662709349164,0.2506144032096289,0.0,0.0,261.03,1.044694331155496,261.03,1.044694331155496,5381,21.53583954314724,0.28519185923256307,0.05284078863684545,0.2506144032096289,13.242662709349164,1.044694331155496,1.044694331155496,0.04643422412191043,0.28519185923256307,True,False,小步扩量观察
2026-07-01,MJ-0430,漫剧品牌D-账号-0430,漫剧品牌D,23961,519,249.66342,249.61,0.02166019782145987,10.419574308250908,0.48104705202312137,0.0,0.0,236.14,0.9458333944155695,236.14,0.9458333944155695,5377,21.536995688034715,0.2244063269479571,0.02166019782145987,0.48104705202312137,10.419574308250908,0.9458333944155695,0.9458333944155695,0.04643173144876325,0.2244063269479571,True,False,低效清理候选
2026-07-01,MJ-0520,漫剧品牌G-账号-0520,漫剧品牌G,14630,860,241.26771,241.15,0.05878332194121668,16.4912993848257,0.2805438488372093,0.0,0.0,249.29,1.0332505746417537,249.29,1.0332505746417537,3320,13.760647871196689,0.22693096377306904,0.05878332194121668,0.2805438488372093,16.4912993848257,1.0332505746417537,1.0332505746417537,0.0726709969879518,0.22693096377306904,True,False,小步扩量观察
2026-07-01,MJ-0298,漫剧品牌F-账号-0298,漫剧品牌F,32578,273,240.48821,240.37,0.008379888268156424,7.381920621278163,0.8809091941391942,0.0,0.0,237.63,0.9881149682971984,237.63,0.9881149682971984,7164,29.78940214990165,0.21990300202590704,0.008379888268156424,0.8809091941391942,7.381920621278163,0.9881149682971984,0.9881149682971984,0.03356898520379676,0.21990300202590704,True,False,低效清理候选
2026-07-01,MJ-0280,漫剧品牌F-账号-0280,漫剧品牌F,29654,449,237.9581,237.86,0.015141296283806569,8.024485735482566,0.5299734966592428,0.0,0.0,237.1,0.996393902960227,237.1,0.996393902960227,6096,25.617955429968553,0.20557091792001078,0.015141296283806569,0.5299734966592428,8.024485735482566,0.996393902960227,0.996393902960227,0.039035121391076115,0.20557091792001078,True,False,低效清理候选
2026-07-01,MJ-0481,漫剧品牌H-账号-0481,漫剧品牌H,28285,1119,232.08135,231.99,0.03956160509103765,8.205103411702314,0.20740067024128686,0.0,0.0,228.49,0.9845254691943149,228.49,0.9845254691943149,8043,34.65595145840026,0.2843556655471098,0.03956160509103765,0.20740067024128686,8.205103411702314,0.9845254691943149,0.9845254691943149,0.028855072734054455,0.2843556655471098,True,False,低效清理候选
2026-07-01,MJ-0534,漫剧品牌F-账号-0534,漫剧品牌F,23188,783,229.68256,229.59,0.03376746593065379,9.905233741590477,0.29333660280970625,0.0,0.0,235.34,1.0246315610553975,235.34,1.0246315610553975,5123,22.304697404974938,0.22093324133172332,0.03376746593065379,0.29333660280970625,9.905233741590477,1.0246315610553975,1.0246315610553975,0.04483360530938903,0.22093324133172332,True,False,小步扩量观察
2026-07-01,MJ-0540,漫剧品牌F-账号-0540,漫剧品牌F,18293,426,228.34604,228.27,0.023287596348329963,12.4827004865249,0.5360235680751173,0.0,0.0,211.34,0.9255251371996642,211.34,0.9255251371996642,3618,15.844373740836495,0.19778057180342207,0.023287596348329963,0.5360235680751173,12.4827004865249,0.9255251371996642,0.9255251371996642,0.06311388612493089,0.19778057180342207,True,False,低效清理候选
2026-07-01,MJ-0367,漫剧品牌C-账号-0367,漫剧品牌C,23924,479,228.00167,227.9,0.0200217354957365,9.530248704230061,0.4759951356993737,0.0,0.0,217.86,0.9555193170295639,217.86,0.9555193170295639,5004,21.947207667382436,0.20916234743353954,0.0200217354957365,0.4759951356993737,9.530248704230061,0.9555193170295639,0.9555193170295639,0.04556388289368505,0.20916234743353954,True,False,低效清理候选
2026-07-01,MJ-0093,漫剧品牌D-账号-0093,漫剧品牌D,15360,1172,223.92205,223.8,0.07630208333333334,14.578258463541667,0.19105976962457338,0.0,0.0,255.36,1.1403968479209619,255.36,1.1403968479209619,3236,14.451457549624969,0.21067708333333332,0.07630208333333334,0.19105976962457338,14.578258463541667,1.1403968479209619,1.1403968479209619,0.06919717243510508,0.21067708333333332,True,False,小步扩量观察
2026-07-01,MJ-0076,漫剧品牌D-账号-0076,漫剧品牌D,40305,899,220.38431,220.31,0.022304924947277014,5.467914898895919,0.24514383759733036,0.0,0.0,219.55,0.9962142949287089,219.55,0.9962142949287089,5060,22.95989219922235,0.12554273663317206,0.022304924947277014,0.24514383759733036,5.467914898895919,0.9962142949287089,0.9962142949287089,0.043554211462450594,0.12554273663317206,True,False,低效清理候选
2026-07-01,MJ-0086,漫剧品牌D-账号-0086,漫剧品牌D,31522,638,213.46321,213.37,0.020239832497937947,6.771880274094284,0.33458183385579937,0.0,0.0,210.14,0.9844319309168076,210.14,0.9844319309168076,4401,20.617135852121777,0.1396167755853055,0.020239832497937947,0.33458183385579937,6.771880274094284,0.9844319309168076,0.9844319309168076,0.04850334242217678,0.1396167755853055,True,False,低效清理候选
2026-07-01,MJ-0121,漫剧品牌C-账号-0121,漫剧品牌C,210814,670,205.08926,204.97,0.0031781570483933705,0.9728445928638515,0.30610337313432834,0.0,0.0,212.98,1.0384746622031793,212.98,1.0384746622031793,5277,25.730260082853682,0.025031544394584798,0.0031781570483933705,0.30610337313432834,0.9728445928638515,1.0384746622031793,1.0384746622031793,0.03886474512033352,0.025031544394584798,True,False,小步扩量观察
2026-07-01,MJ-0220,漫剧品牌G-账号-0220,漫剧品牌G,13864,549,204.25289,204.15,0.039598961338718985,14.732608915175994,0.3720453369763206,0.0,0.0,192.53,0.9426060018049194,192.53,0.9426060018049194,3151,15.426954301601313,0.2272792844777842,0.039598961338718985,0.3720453369763206,14.732608915175994,0.9426060018049194,0.9426060018049194,0.06482160901301175,0.2272792844777842,True,False,低效清理候选
2026-07-01,MJ-0211,漫剧品牌G-账号-0211,漫剧品牌G,20297,513,200.07373,200.02,0.025274671133665074,9.85730551313002,0.39000727095516574,0.0,0.0,180.53,0.902317360704976,180.53,0.902317360704976,4627,23.12647442520315,0.2279647238508154,0.025274671133665074,0.39000727095516574,9.85730551313002,0.902317360704976,0.902317360704976,0.04324048627620489,0.2279647238508154,True,False,低效清理候选
2026-07-01,MJ-0196,漫剧品牌G-账号-0196,漫剧品牌G,15112,716,198.90488,198.81,0.04737956590788777,13.16204870301747,0.27780011173184355,0.0,0.0,202.74,1.019281176007346,202.74,1.019281176007346,3351,16.847248795504665,0.2217443091582848,0.04737956590788777,0.27780011173184355,13.16204870301747,1.019281176007346,1.019281176007346,0.05935687257535064,0.2217443091582848,True,False,小步扩量观察
2026-07-01,MJ-0542,漫剧品牌H-账号-0542,漫剧品牌H,25686,615,197.23361,197.18,0.023943003971034806,7.678642451140699,0.3207050569105691,0.0,0.0,204.8,1.0383625792784505,204.8,1.0383625792784505,5950,30.167272200716702,0.23164369695554,0.023943003971034806,0.3207050569105691,7.678642451140699,1.0383625792784505,1.0383625792784505,0.03314850588235294,0.23164369695554,True,False,小步扩量观察
2026-07-01,MJ-0212,漫剧品牌G-账号-0212,漫剧品牌G,19841,385,195.2695,195.22,0.01940426389798901,9.841716647346404,0.5071935064935065,0.0,0.0,185.11,0.9479719054947138,185.11,0.9479719054947138,4780,24.47898929428303,0.2409152764477597,0.01940426389798901,0.5071935064935065,9.841716647346404,0.9479719054947138,0.9479719054947138,0.040851359832635985,0.2409152764477597,True,False,低效清理候选
2026-07-01,MJ-0427,漫剧品牌G-账号-0427,漫剧品牌G,22574,1794,195.04553,194.95,0.07947195889075928,8.640273323292284,0.10872103121516166,0.0,0.0,198.88,1.0196593585097797,198.88,1.0196593585097797,6078,31.161954852285,0.2692478072118366,0.07947195889075928,0.10872103121516166,8.640273323292284,1.0196593585097797,1.0196593585097797,0.03209041296479105,0.2692478072118366,True,False,小步扩量观察
